o_city_id,d_city_id,flow_pop
511100,341800,9
511100,350100,5
511100,350200,10
511100,350300,6
511100,350400,8
511100,350500,5
511100,350600,6
511100,350700,5
511100,350800,10
511100,350900,5
511100,360100,6
511100,360200,7
511100,360300,7
511100,360400,8
511100,360500,7
511100,360600,7
511100,360700,9
511100,360800,9
511100,360900,6
511100,361000,6
511100,361100,9
511100,370100,7
511100,370200,6
511100,370300,9
511100,370400,7
511100,370500,9
511100,370600,8
511100,370700,7
511100,370800,9
511100,370900,10
511100,371000,6
511100,371100,6
511100,371300,6
511100,371400,6
511100,371500,5
511100,371600,8
511100,371700,5
511100,410100,9
511100,410200,5
511100,410300,9
511100,410400,8
511100,410500,9
511100,410600,8
511100,410700,10
511100,410800,8
511100,410900,5
511100,411000,6
511100,411100,8
511100,411200,5
511100,411300,8
511100,411400,6
511100,411500,8
511100,411600,7
511100,411700,6
511100,419001,9
511100,420100,7
511100,420200,5
511100,420300,8
511100,420500,8
511100,420600,6
511100,420700,8
511100,420800,8
511100,420900,10
511100,421000,8
511100,421100,7
511100,421200,6
511100,421300,6
511100,422800,7
511100,429004,6
511100,429005,7
511100,429006,9
511100,429021,9
511100,430100,6
511100,430200,8
511100,430300,8
511100,430400,8
511100,430500,9
511100,430600,8
511100,430700,6
511100,430800,8
511100,430900,5
511100,431000,6
511100,431100,9
511100,431200,9
511100,431300,9
511100,433100,8
511100,440100,5
511100,440200,6
511100,440300,6
511100,440400,7
511100,440500,9
511100,440600,10
511100,440700,7
511100,440800,7
511100,440900,5
511100,441200,7
511100,441300,6
511100,441400,5
511100,441500,8
511100,441600,8
511100,441700,7
511100,441800,8
511100,441900,5
511100,442000,6
511100,445100,8
511100,445200,6
511100,445300,5
511100,450100,5
511100,450200,7
511100,450300,7
511100,450400,7
511100,450500,7
511100,450600,6
511100,450700,7
511100,450800,6
511100,450900,6
511100,451000,5
511100,451100,5
511100,451200,7
511100,451300,5
511100,451400,9
511100,460100,7
511100,460200,6
511100,460300,10
511100,460400,5
511100,469001,8
511100,469002,10
511100,469005,5
511100,469006,5
511100,469007,7
511100,469021,9
511100,469022,9
511100,469023,9
511100,469024,5
511100,469025,9
511100,469026,5
511100,469027,6
511100,469028,8
511100,469029,8
511100,469030,5
511100,500000,426
511100,510100,4263
511100,510300,553
511100,510400,37
511100,510500,172
511100,510600,169
511100,510700,113
511100,510800,45
511100,510900,74
511100,511000,227
511100,511300,86
511100,511400,2226
511100,511500,650
511100,511600,35
511100,511700,29
511100,511800,406
511100,511900,27
511100,512000,124
511100,513200,41
511100,513300,96
511100,513400,247
511100,520100,23
511100,520200,9
511100,520300,47
511100,520400,7
511100,520500,26
511100,520600,6
511100,522300,8
511100,522600,8
511100,522700,7
511100,530100,39
511100,530300,9
511100,530400,5
511100,530500,9
511100,530600,85
511100,530700,14
511100,530800,6
511100,530900,10
511100,532300,5
511100,532500,5
511100,532600,10
511100,532800,6
511100,532900,7
511100,533100,5
511100,533300,9
511100,533400,10
511100,540100,5
511100,540200,6
511100,540300,9
511100,540400,5
511100,540500,5
511100,540600,6
511100,542500,8
511100,610100,28
511100,610200,5
511100,610300,8
511100,610400,6
511100,610500,5
511100,610600,8
511100,610700,26
511100,610800,6
511100,610900,6
511100,611000,5
511100,620100,6
511100,620200,10
511100,620300,8
511100,620400,7
511100,620500,9
511100,620600,10
511100,620700,7
511100,620800,9
511100,620900,5
511100,621000,6
511100,621100,9
511100,621200,5
511100,622900,9
511100,623000,6
511100,630100,8
511100,630200,10
511100,632200,9
511100,632300,6
511100,632500,6
511100,632600,9
511100,632700,8
511100,632800,5
511100,640100,7
511100,640200,10
511100,640300,10
511100,640400,9
511100,640500,6
511100,650100,8
511100,650200,8
511100,650400,7
511100,650500,5
511100,652300,8
511100,652700,6
511100,652800,10
511100,652900,8
511100,653000,5
511100,653100,6
511100,653200,9
511100,654000,8
511100,654200,8
511100,654300,9
511100,659001,8
511100,659002,8
511100,659003,8
511100,659004,5
511100,659005,5
511100,659006,6
511100,659007,7
511100,659008,10
511100,659009,6
511300,110000,23
511300,120000,6
511300,130100,6
511300,130200,9
511300,130300,6
511300,130400,10
511300,130500,9
511300,130600,6
511300,130700,9
511300,130800,9
511300,130900,9
511300,131000,5
511300,131100,7
511300,140100,8
511300,140200,6
511300,140300,5
511300,140400,8
511300,140500,9
511300,140600,8
511300,140700,8
511300,140800,11
511300,140900,8
511300,141000,8
511300,141100,5
511300,150100,5
511300,150200,8
511300,150300,6
511300,150400,6
511300,150500,5
511300,150600,8
511300,150700,5
511300,150800,10
511300,150900,9
511300,152200,9
511300,152500,5
511300,152900,10
511300,210100,7
511300,210200,8
511300,210300,7
511300,210400,9
511300,210500,6
511300,210600,5
511300,210700,7
511300,210800,5
511300,210900,10
511300,211000,9
511300,211100,6
511300,211200,6
511300,211300,5
511300,211400,9
511300,220100,8
511300,220200,9
511300,220300,9
511300,220400,5
511300,220500,9
511300,220600,6
511300,220700,8
511300,220800,7
511300,222400,8
511300,230100,9
511300,230200,5
511300,230300,8
511300,230400,5
511300,230500,8
511300,230600,7
511300,230700,7
511300,230800,5
511300,230900,10
511300,231000,10
511300,231100,9
511300,231200,5
511300,232700,7
511300,310000,32
511300,320100,8
511300,320200,16
511300,320300,9
511300,320400,7
511300,320500,16
511300,320600,6
511300,320700,7
511300,320800,10
511300,320900,7
511300,321000,9
511300,321100,8
511300,321200,6
511300,321300,9
511300,330100,13
511300,330200,15
511300,330300,8
511300,330400,7
511300,330500,8
511300,330600,5
511300,330700,5
511300,330800,5
511300,330900,8
511300,331000,9
511300,331100,6
511300,340100,7
511300,340200,7
511300,340300,6
511300,340400,5
511300,340500,10
511300,340600,9
511300,340700,10
511300,340800,9
511300,341000,8
511300,341100,7
511300,341200,7
511300,341300,5
511300,341500,10
511300,341600,6
511300,341700,6
511300,341800,6
511300,350100,7
511300,350200,5
511300,350300,9
511300,350400,5
511300,350500,5
511300,350600,6
511300,350700,7
511300,350800,9
511300,350900,9
511300,360100,5
511300,360200,7
511300,360300,5
511300,360400,5
511300,360500,6
511300,360600,5
511300,360700,7
511300,360800,9
511300,360900,5
511300,361000,6
511300,361100,9
511300,370100,5
511300,370200,9
511300,370300,5
511300,370400,8
511300,370500,7
511300,370600,6
511300,370700,6
511300,370800,8
511300,370900,7
511300,371000,5
511300,371100,5
511300,371300,8
511300,371400,5
511300,371500,7
511300,371600,8
511300,371700,5
511300,410100,20
511300,410200,7
511300,410300,8
511300,410400,6
511300,410500,6
511300,410600,10
511300,410700,6
511300,410800,9
511300,410900,7
511300,411000,6
511300,411100,10
511300,411200,6
511300,411300,10
511300,411400,9
511300,411500,10
511300,411600,5
511300,411700,5
511300,419001,7
511300,420100,24
511300,420200,10
511300,420300,15
511300,420500,18
511300,420600,12
511300,420700,7
511300,420800,9
511300,420900,6
511300,421000,7
511300,421100,5
511300,421200,5
511300,421300,6
511300,422800,28
511300,429004,9
511300,429005,5
511300,429006,6
511300,429021,5
511300,430100,8
511300,430200,9
511300,430300,5
511300,430400,7
511300,430500,7
511300,430600,5
511300,430700,6
511300,430800,6
511300,430900,7
511300,431000,10
511300,431100,6
511300,431200,5
511300,431300,9
511300,433100,5
511300,440100,44
511300,440200,6
511300,440300,42
511300,440400,6
511300,440500,8
511300,440600,25
511300,440700,7
511300,440800,7
511300,440900,8
511300,441200,8
511300,441300,12
511300,441400,6
511300,441500,8
511300,441600,6
511300,441700,8
511300,441800,7
511300,441900,31
511300,442000,14
511300,445100,5
511300,445200,8
511300,445300,9
511300,450100,8
511300,450200,9
511300,450300,5
511300,450400,7
511300,450500,6
511300,450600,5
511300,450700,10
511300,450800,5
511300,450900,10
511300,451000,8
511300,451100,8
511300,451200,7
511300,451300,5
511300,451400,5
511300,460100,5
511300,460200,7
511300,460300,9
511300,460400,9
511300,469001,8
511300,469002,6
511300,469005,5
511300,469006,5
511300,469007,10
511300,469021,10
511300,469022,9
511300,469023,8
511300,469024,7
511300,469025,7
511300,469026,5
511300,469027,6
511300,469028,6
511300,469029,5
511300,469030,8
511300,500000,1670
511300,510100,3256
511300,510300,96
511300,510400,16
511300,510500,99
511300,510600,305
511300,510700,865
511300,510800,980
511300,510900,1006
511300,511000,139
511300,511100,98
511300,511400,128
511300,511500,134
511300,511600,1408
511300,511700,932
511300,511800,37
511300,511900,1041
511300,512000,170
511300,513200,29
511300,513300,17
511300,513400,28
511300,520100,39
511300,520200,8
511300,520300,44
511300,520400,6
511300,520500,19
511300,520600,8
511300,522300,5
511300,522600,7
511300,522700,12
511300,530100,58
511300,530300,10
511300,530400,9
511300,530500,10
511300,530600,39
511300,530700,5
511300,530800,6
511300,530900,8
511300,532300,6
511300,532500,5
511300,532600,8
511300,532800,6
511300,532900,8
511300,533100,6
511300,533300,7
511300,533400,5
511300,540100,9
511300,540200,9
511300,540300,7
511300,540400,9
511300,540500,5
511300,540600,7
511300,542500,10
511300,610100,161
511300,610200,6
511300,610300,24
511300,610400,24
511300,610500,17
511300,610600,9
511300,610700,246
511300,610800,7
511300,610900,41
511300,611000,6
511300,620100,43
511300,620200,10
511300,620300,6
511300,620400,7
511300,620500,28
511300,620600,7
511300,620700,5
511300,620800,7
511300,620900,10
511300,621000,5
511300,621100,7
511300,621200,53
511300,622900,7
511300,623000,9
511300,630100,18
511300,630200,5
511300,632200,9
511300,632300,9
511300,632500,9
511300,632600,5
511300,632700,8
511300,632800,9
511300,640100,7
511300,640200,9
511300,640300,9
511300,640400,7
511300,640500,6
511300,650100,15
511300,650200,10
511300,650400,8
511300,650500,7
511300,652300,7
511300,652700,5
511300,652800,8
511300,652900,6
511300,653000,7
511300,653100,6
511300,653200,8
511300,654000,8
511300,654200,5
511300,654300,5
511300,659001,5
511300,659002,5
511300,659003,5
511300,659004,10
511300,659005,7
511300,659006,9
511300,659007,5
511300,659008,6
511300,659009,10
511400,110000,14
511400,120000,9
511400,130100,8
511400,130200,5
511400,130300,6
511400,130400,10
511400,130500,7
511400,130600,10
511400,130700,8
511400,130800,9
511400,130900,10
511400,131000,6
511400,131100,10
511400,140100,7
511400,140200,5
511400,140300,5
511400,140400,8
511400,140500,8
511400,140600,6
511400,140700,8
511400,140800,7
511400,140900,8
511400,141000,7
511400,141100,10
511400,150100,7
511400,150200,6
511400,150300,10
511400,150400,10
511400,150500,10
511400,150600,9
511400,150700,9
511400,150800,8
511400,150900,10
511400,152200,9
511400,152500,7
511400,152900,7
511400,210100,10
511400,210200,9
511400,210300,8
511400,210400,7
511400,210500,9
511400,210600,7
511400,210700,6
511400,210800,9
511400,210900,9
511400,211000,10
511400,211100,7
511400,211200,9
511400,211300,9
511400,211400,10
511400,220100,9
511400,220200,8
511400,220300,6
511400,220400,9
511400,220500,6
511400,220600,5
511400,220700,5
511400,220800,6
511400,222400,9
511400,230100,9
511400,230200,5
511400,230300,5
511400,230400,7
511400,230500,5
511400,230600,9
511400,230700,5
511400,230800,8
511400,230900,9
511400,231000,9
511400,231100,9
511400,231200,5
511400,232700,6
511400,310000,8
511400,320100,8
511400,320200,5
511400,320300,5
511400,320400,9
511400,320500,7
511400,320600,5
511400,320700,8
511400,320800,8
511400,320900,5
511400,321000,5
511400,321100,9
511400,321200,5
511400,321300,6
511400,330100,9
511400,330200,5
511400,330300,9
511400,330400,8
511400,330500,6
511400,330600,7
511400,330700,9
511400,330800,6
511400,330900,8
511400,331000,7
511400,331100,7
511400,340100,8
511400,340200,7
511400,340300,5
511400,340400,5
511400,340500,10
511400,340600,6
511400,340700,8
511400,340800,9
511400,341000,9
511400,341100,9
511400,341200,9
511400,341300,7
511400,341500,6
511400,341600,7
511400,341700,9
511400,341800,6
511400,350100,5
511400,350200,9
511400,350300,6
511400,350400,10
511400,350500,6
511400,350600,10
511400,350700,9
511400,350800,9
511400,350900,7
511400,360100,8
511400,360200,10
511400,360300,5
511400,360400,10
511400,360500,6
511400,360600,6
511400,360700,5
511400,360800,7
511400,360900,9
511400,361000,6
511400,361100,6
511400,370100,10
511400,370200,7
511400,370300,8
511400,370400,10
511400,370500,6
511400,370600,10
511400,370700,10
511400,370800,5
511400,370900,10
511400,371000,9
511400,371100,7
511400,371300,6
511400,371400,9
511400,371500,5
511400,371600,5
511400,371700,9
511400,410100,8
511400,410200,6
511400,410300,7
511400,410400,8
511400,410500,5
511400,410600,9
511400,410700,5
511400,410800,7
511400,410900,8
511400,411000,9
511400,411100,5
511400,411200,8
511400,411300,10
511400,411400,6
511400,411500,8
511400,411600,7
511400,411700,9
511400,419001,6
511400,420100,9
511400,420200,6
511400,420300,9
511400,420500,5
511400,420600,8
511400,420700,9
511400,420800,8
511400,420900,6
511400,421000,9
511400,421100,5
511400,421200,9
511400,421300,7
511400,422800,9
511400,429004,9
511400,429005,9
511400,429006,10
511400,429021,6
511400,430100,6
511400,430200,8
511400,430300,9
511400,430400,9
511400,430500,9
511400,430600,5
511400,430700,5
511400,430800,8
511400,430900,7
511400,431000,9
511400,431100,8
511400,431200,8
511400,431300,6
511400,433100,9
511400,440100,10
511400,440200,10
511400,440300,11
511400,440400,6
511400,440500,6
511400,440600,6
511400,440700,8
511400,440800,5
511400,440900,7
511400,441200,8
511400,441300,9
511400,441400,5
511400,441500,7
511400,441600,10
511400,441700,7
511400,441800,9
511400,441900,6
511400,442000,7
511400,445100,7
511400,445200,10
511400,445300,8
511400,450100,8
511400,450200,5
511400,450300,8
511400,450400,9
511400,450500,6
511400,450600,5
511400,450700,9
511400,450800,7
511400,450900,10
511400,451000,10
511400,451100,6
511400,451200,7
511400,451300,7
511400,451400,8
511400,460100,9
511400,460200,7
511400,460300,9
511400,460400,5
511400,469001,8
511400,469002,9
511400,469005,9
511400,469006,5
511400,469007,7
511400,469021,6
511400,469022,10
511400,469023,6
511400,469024,7
511400,469025,5
511400,469026,9
511400,469027,9
511400,469028,10
511400,469029,7
511400,469030,7
511400,500000,405
511400,510100,15560
511400,510300,764
511400,510400,51
511400,510500,279
511400,510600,362
511400,510700,212
511400,510800,70
511400,510900,155
511400,511000,734
511400,511100,3514
511400,511300,148
511400,511500,525
511400,511600,63
511400,511700,47
511400,511800,693
511400,511900,41
511400,512000,422
511400,513200,79
511400,513300,146
511400,513400,207
511400,520100,42
511400,520200,12
511400,520300,60
511400,520400,9
511400,520500,31
511400,520600,5
511400,522300,5
511400,522600,5
511400,522700,10
511400,530100,55
511400,530300,11
511400,530400,5
511400,530500,8
511400,530600,57
511400,530700,15
511400,530800,5
511400,530900,9
511400,532300,8
511400,532500,6
511400,532600,9
511400,532800,6
511400,532900,9
511400,533100,8
511400,533300,6
511400,533400,9
511400,540100,8
511400,540200,7
511400,540300,5
511400,540400,7
511400,540500,6
511400,540600,8
511400,542500,6
511400,610100,37
511400,610200,9
511400,610300,9
511400,610400,5
511400,610500,5
511400,610600,6
511400,610700,37
511400,610800,6
511400,610900,10
511400,611000,7
511400,620100,5
511400,620200,7
511400,620300,6
511400,620400,5
511400,620500,8
511400,620600,6
511400,620700,9
511400,620800,6
511400,620900,6
511400,621000,6
511400,621100,8
511400,621200,7
511400,622900,9
511400,623000,5
511400,630100,9
511400,630200,8
511400,632200,6
511400,632300,6
511400,632500,8
511400,632600,5
511400,632700,8
511400,632800,8
511400,640100,5
511400,640200,9
511400,640300,6
511400,640400,9
511400,640500,10
511400,650100,7
511400,650200,10
511400,650400,5
511400,650500,10
511400,652300,10
511400,652700,10
511400,652800,7
511400,652900,8
511400,653000,7
511400,653100,6
511400,653200,7
511400,654000,8
511400,654200,9
511400,654300,7
511400,659001,5
511400,659002,6
511400,659003,5
511400,659004,8
511400,659005,10
511400,659006,9
511400,659007,6
511400,659008,7
511500,110000,8
511500,120000,9
511500,130100,9
511500,130200,8
511500,130300,9
511500,130400,8
511500,130500,9
511500,130600,5
511500,130700,9
511500,130800,6
511500,130900,9
511500,131000,5
511500,131100,5
511500,140100,6
511500,140200,6
511500,140300,8
511500,140400,6
511500,140500,8
511500,140600,8
511500,140700,5
511500,140800,5
511500,140900,9
511500,141000,9
511500,141100,9
511500,150100,10
511500,150200,9
511500,150300,10
511500,150400,7
511500,150500,5
511500,150600,10
511500,150700,9
511500,150800,7
511500,150900,10
511500,152200,9
511500,152500,7
511500,152900,8
511500,210100,6
511500,210200,6
511500,210300,9
511500,210400,9
511500,210500,6
511500,210600,7
511500,210700,5
511500,210800,8
511500,210900,6
511500,211000,6
511500,211100,5
511500,211200,9
511500,211300,7
511500,211400,5
511500,220100,7
511500,220200,8
511500,220300,10
511500,220400,9
511500,220500,5
511500,220600,6
511500,220700,5
511500,220800,9
511500,222400,9
511500,230100,9
511500,230200,7
511500,230300,7
511500,230400,9
511500,230500,6
511500,230600,10
511500,230700,8
511500,230800,8
511500,230900,10
511500,231000,6
511500,231100,8
511500,231200,8
511500,232700,6
511500,310000,8
511500,320100,8
511500,320200,7
511500,320300,8
511500,320400,5
511500,320500,6
511500,320600,8
511500,320700,6
511500,320800,8
511500,320900,7
511500,321000,5
511500,321100,7
511500,321200,9
511500,321300,6
511500,330100,8
511500,330200,17
511500,330300,16
511500,330400,32
511500,330500,9
511500,330600,7
511500,330700,7
511500,330800,8
511500,330900,8
511500,331000,10
511500,331100,5
511500,340100,8
511500,340200,8
511500,340300,8
511500,340400,10
511500,340500,7
511500,340600,8
511500,340700,7
511500,340800,5
511500,341000,8
511500,341100,7
511500,341200,8
511500,341300,5
511500,341500,6
511500,341600,5
511500,341700,6
511500,341800,7
511500,350100,7
511500,350200,5
511500,350300,5
511500,350400,5
511500,350500,8
511500,350600,5
511500,350700,8
511500,350800,8
511500,350900,5
511500,360100,9
511500,360200,8
511500,360300,9
511500,360400,5
511500,360500,5
511500,360600,7
511500,360700,6
511500,360800,5
511500,360900,10
511500,361000,7
511500,361100,7
511500,370100,7
511500,370200,6
511500,370300,5
511500,370400,6
511500,370500,9
511500,370600,8
511500,370700,7
511500,370800,5
511500,370900,5
511500,371000,5
511500,371100,6
511500,371300,10
511500,371400,7
511500,371500,7
511500,371600,5
511500,371700,7
511500,410100,6
511500,410200,7
511500,410300,8
511500,410400,6
511500,410500,7
511500,410600,7
511500,410700,8
511500,410800,8
511500,410900,10
511500,411000,5
511500,411100,9
511500,411200,10
511500,411300,5
511500,411400,5
511500,411500,5
511500,411600,9
511500,411700,5
511500,419001,10
511500,420100,5
511500,420200,5
511500,420300,7
511500,420500,6
511500,420600,7
511500,420700,10
511500,420800,8
511500,420900,9
511500,421000,5
511500,421100,5
511500,421200,8
511500,421300,7
511500,422800,10
511500,429004,8
511500,429005,6
511500,429006,7
511500,429021,9
511500,430100,6
511500,430200,9
511500,430300,8
511500,430400,9
511500,430500,10
511500,430600,6
511500,430700,6
511500,430800,9
511500,430900,6
511500,431000,10
511500,431100,9
511500,431200,9
511500,431300,10
511500,433100,9
511500,440100,13
511500,440200,10
511500,440300,9
511500,440400,7
511500,440500,9
511500,440600,10
511500,440700,7
511500,440800,10
511500,440900,7
511500,441200,6
511500,441300,5
511500,441400,10
511500,441500,6
511500,441600,5
511500,441700,7
511500,441800,6
511500,441900,11
511500,442000,19
511500,445100,8
511500,445200,9
511500,445300,9
511500,450100,7
511500,450200,7
511500,450300,5
511500,450400,10
511500,450500,6
511500,450600,9
511500,450700,8
511500,450800,8
511500,450900,7
511500,451000,9
511500,451100,8
511500,451200,6
511500,451300,5
511500,451400,6
511500,460100,7
511500,460200,6
511500,460300,8
511500,460400,5
511500,469001,6
511500,469002,8
511500,469005,5
511500,469006,9
511500,469007,7
511500,469021,7
511500,469022,8
511500,469023,6
511500,469024,6
511500,469025,10
511500,469026,7
511500,469027,5
511500,469028,9
511500,469030,7
511500,500000,942
511500,510100,1780
511500,510300,1079
511500,510400,11
511500,510500,1559
511500,510600,81
511500,510700,72
511500,510800,35
511500,510900,83
511500,511000,479
511500,511100,600
511500,511300,86
511500,511400,199
511500,511600,48
511500,511700,35
511500,511800,54
511500,511900,24
511500,512000,107
511500,513200,15
511500,513300,20
511500,513400,147
511500,520100,45
511500,520200,26
511500,520300,100
511500,520400,15
511500,520500,83
511500,520600,8
511500,522300,9
511500,522600,7
511500,522700,12
511500,530100,223
511500,530300,43
511500,530400,21
511500,530500,6
511500,530600,1089
511500,530700,8
511500,530800,7
511500,530900,5
511500,532300,7
511500,532500,16
511500,532600,7
511500,532800,16
511500,532900,13
511500,533100,6
511500,533300,6
511500,533400,5
511500,540100,8
511500,540200,5
511500,540300,6
511500,540400,5
511500,540500,8
511500,540600,8
511500,542500,5
511500,610100,35
511500,610200,5
511500,610300,9
511500,610400,7
511500,610500,7
511500,610600,7
511500,610700,22
511500,610800,5
511500,610900,8
511500,611000,8
511500,620100,9
511500,620200,5
511500,620300,10
511500,620400,7
511500,620500,5
511500,620600,8
511500,620700,9
511500,620800,6
511500,620900,7
511500,621000,6
511500,621100,5
511500,621200,5
511500,622900,5
511500,623000,7
511500,630100,7
511500,630200,9
511500,632200,7
511500,632300,5
511500,632500,5
511500,632600,8
511500,632700,5
511500,632800,10
511500,640100,7
511500,640200,8
511500,640300,9
511500,640400,6
511500,640500,9
511500,650100,9
511500,650200,10
511500,650400,7
511500,650500,9
511500,652300,5
511500,652700,6
511500,652800,7
511500,652900,6
511500,653000,10
511500,653100,9
511500,653200,9
511500,654000,10
511500,654200,6
511500,654300,7
511500,659001,7
511500,659002,7
511500,659003,5
511500,659004,9
511500,659005,8
511500,659006,5
511500,659007,7
511500,659008,9
511500,659009,5
511600,110000,9
511600,120000,7
511600,130100,6
511600,130200,6
511600,130300,7
511600,130400,6
511600,130500,7
511600,130600,5
511600,130700,9
511600,130800,6
511600,130900,9
511600,131000,7
511600,131100,5
511600,140100,6
511600,140200,9
511600,140300,6
511600,140400,8
511600,140500,9
511600,140600,9
511600,140700,9
511600,140800,6
511600,140900,9
511600,141000,5
511600,141100,6
511600,150100,7
511600,150200,7
511600,150300,8
511600,150400,8
511600,150500,8
511600,150600,6
511600,150700,7
511600,150800,6
511600,150900,6
511600,152200,5
511600,152500,10
511600,152900,7
511600,210100,8
511600,210200,6
511600,210300,9
511600,210400,6
511600,210500,7
511600,210600,9
511600,210700,5
511600,210800,6
511600,210900,6
511600,211000,6
511600,211100,8
511600,211200,5
511600,211300,5
511600,211400,5
511600,220100,8
511600,220200,7
511600,220300,9
511600,220400,6
511600,220500,10
511600,220600,6
511600,220700,6
511600,220800,10
511600,222400,9
511600,230100,6
511600,230200,6
511600,230300,6
511600,230400,8
511600,230500,9
511600,230600,7
511600,230700,7
511600,230800,6
511600,230900,5
511600,231000,8
511600,231100,5
511600,231200,8
511600,232700,6
511600,310000,18
511600,320100,5
511600,320200,6
511600,320300,7
511600,320400,5
511600,320500,9
511600,320600,9
511600,320700,6
511600,320800,10
511600,320900,7
511600,321000,6
511600,321100,8
511600,321200,9
511600,321300,6
511600,330100,9
511600,330200,8
511600,330300,13
511600,330400,13
511600,330500,6
511600,330600,8
511600,330700,8
511600,330800,7
511600,330900,8
511600,331000,8
511600,331100,10
511600,340100,6
511600,340200,6
511600,340300,8
511600,340400,6
511600,340500,7
511600,340600,7
511600,340700,7
511600,340800,6
511600,341000,6
511600,341100,8
511600,341200,7
511600,341300,6
511600,341500,6
511600,341600,5
511600,341700,6
511600,341800,6
511600,350100,14
511600,350200,7
511600,350300,5
511600,350400,7
511600,350500,17
511600,350600,9
511600,350700,9
511600,350800,9
511600,350900,5
511600,360100,7
511600,360200,7
511600,360300,7
511600,360400,7
511600,360500,8
511600,360600,7
511600,360700,5
511600,360800,8
511600,360900,10
511600,361000,7
511600,361100,7
511600,370100,8
511600,370200,5
511600,370300,6
511600,370400,8
511600,370500,8
511600,370600,8
511600,370700,7
511600,370800,8
511600,370900,8
511600,371000,6
511600,371100,8
511600,371300,8
511600,371400,8
511600,371500,10
511600,371600,9
511600,371700,7
511600,410100,9
511600,410200,9
511600,410300,7
511600,410400,6
511600,410500,9
511600,410600,8
511600,410700,8
511600,410800,9
511600,410900,7
511600,411000,5
511600,411100,7
511600,411200,5
511600,411300,7
511600,411400,7
511600,411500,8
511600,411600,5
511600,411700,7
511600,419001,7
511600,420100,28
511600,420200,8
511600,420300,14
511600,420500,29
511600,420600,7
511600,420700,5
511600,420800,7
511600,420900,5
511600,421000,15
511600,421100,5
511600,421200,9
511600,421300,5
511600,422800,69
511600,429004,10
511600,429005,7
511600,429006,8
511600,429021,10
511600,430100,17
511600,430200,7
511600,430300,8
511600,430400,7
511600,430500,5
511600,430600,7
511600,430700,8
511600,430800,12
511600,430900,7
511600,431000,10
511600,431100,9
511600,431200,7
511600,431300,9
511600,433100,9
511600,440100,25
511600,440200,5
511600,440300,24
511600,440400,10
511600,440500,5
511600,440600,20
511600,440700,10
511600,440800,7
511600,440900,8
511600,441200,6
511600,441300,19
511600,441400,5
511600,441500,9
511600,441600,9
511600,441700,9
511600,441800,7
511600,441900,38
511600,442000,7
511600,445100,9
511600,445200,8
511600,445300,5
511600,450100,8
511600,450200,9
511600,450300,9
511600,450400,9
511600,450500,6
511600,450600,6
511600,450700,9
511600,450800,9
511600,450900,9
511600,451000,10
511600,451100,8
511600,451200,10
511600,451300,6
511600,451400,8
511600,460100,6
511600,460200,5
511600,460300,8
511600,460400,9
511600,469001,8
511600,469002,8
511600,469005,6
511600,469006,9
511600,469007,6
511600,469021,9
511600,469022,6
511600,469023,5
511600,469024,8
511600,469025,5
511600,469026,5
511600,469027,6
511600,469028,8
511600,469029,8
511600,469030,7
511600,500000,4612
511600,510100,886
511600,510300,53
511600,510400,8
511600,510500,61
511600,510600,75
511600,510700,136
511600,510800,75
511600,510900,344
511600,511000,89
511600,511100,46
511600,511300,1531
511600,511400,67
511600,511500,62
511600,511700,864
511600,511800,23
511600,511900,153
511600,512000,95
511600,513200,11
511600,513300,11
511600,513400,20
511600,520100,65
511600,520200,8
511600,520300,70
511600,520400,10
511600,520500,19
511600,520600,11
511600,522300,6
511600,522600,10
511600,522700,19
511600,530100,34
511600,530300,7
511600,530400,7
511600,530500,6
511600,530600,19
511600,530700,7
511600,530800,9
511600,530900,7
511600,532300,10
511600,532500,8
511600,532600,7
511600,532800,7
511600,532900,9
511600,533100,5
511600,533300,10
511600,533400,7
511600,540100,7
511600,540200,5
511600,540300,6
511600,540400,6
511600,540500,8
511600,540600,10
511600,542500,7
511600,610100,73
511600,610200,8
511600,610300,7
511600,610400,9
511600,610500,9
511600,610600,8
511600,610700,36
511600,610800,5
511600,610900,35
511600,611000,5
511600,620100,9
511600,620200,8
511600,620300,10
511600,620400,6
511600,620500,6
511600,620600,7
511600,620700,7
511600,620800,7
511600,620900,5
511600,621000,7
511600,621100,8
511600,621200,10
511600,622900,9
511600,623000,6
511600,630100,9
511600,630200,9
511600,632200,6
511600,632300,7
511600,632500,10
511600,632600,10
511600,632700,8
511600,632800,8
511600,640100,8
511600,640200,10
511600,640300,5
511600,640400,5
511600,640500,8
511600,650100,5
511600,650200,9
511600,650400,9
511600,650500,8
511600,652300,10
511600,652700,7
511600,652800,7
511600,652900,8
511600,653000,7
511600,653100,8
511600,653200,7
511600,654000,6
511600,654200,5
511600,654300,5
511600,659001,8
511600,659002,5
511600,659003,7
511600,659004,5
511600,659005,8
511600,659006,7
511600,659007,5
511600,659008,9
511600,659009,8
511700,110000,31
511700,120000,10
511700,130100,11
511700,130200,8
511700,130300,8
511700,130400,7
511700,130500,10
511700,130600,9
511700,130700,5
511700,130800,5
511700,130900,5
511700,131000,5
511700,131100,6
511700,140100,14
511700,140200,10
511700,140300,9
511700,140400,10
511700,140500,6
511700,140600,10
511700,140700,7
511700,140800,26
511700,140900,7
511700,141000,11
511700,141100,5
511700,150100,9
511700,150200,10
511700,150300,10
511700,150400,8
511700,150500,5
511700,150600,7
511700,150700,6
511700,150800,10
511700,150900,5
511700,152200,10
